delivery_id,datetime,duration_minutes,weather,traffic,latitude,longitude,geometry
646,2024-01-04 09:39:00,31,Clear,Heavy,37.756010610354785,-122.34126416634355,POINT (-122.34126416634355 37.756010610354785)
647,2024-01-15 10:18:00,31,Clear,Light,37.81648467436253,-122.3942311155162,POINT (-122.3942311155162 37.81648467436253)
648,2024-01-17 14:35:00,25,Clear,Light,37.83047109884755,-122.38608190707056,POINT (-122.38608190707056 37.83047109884755)
649,2024-01-21 18:28:00,36,Cloudy,Light,37.86526826485392,-122.41323442005532,POINT (-122.41323442005532 37.86526826485392)
650,2024-01-10 08:57:00,31,Clear,Moderate,37.85005381979328,-122.39787041489451,POINT (-122.39787041489451 37.85005381979328)
651,2024-01-02 16:25:00,24,Clear,Light,37.73876303705725,-122.42689969327117,POINT (-122.42689969327117 37.73876303705725)
652,2024-01-22 09:53:00,38,Clear,Moderate,37.82586799003041,-122.36822177707491,POINT (-122.36822177707491 37.82586799003041)
653,2024-01-22 15:22:00,43,Cloudy,Moderate,37.7653460231443,-122.3628144676528,POINT (-122.3628144676528 37.7653460231443)
654,2024-01-08 12:32:00,40,Clear,Moderate,37.81736443896624,-122.48276872332065,POINT (-122.48276872332065 37.81736443896624)
655,2024-01-26 11:44:00,41,Clear,Heavy,37.84923551023533,-122.43679205693911,POINT (-122.43679205693911 37.84923551023533)
656,2024-01-12 17:38:00,34,Clear,Moderate,37.713651621557915,-122.34140859793624,POINT (-122.34140859793624 37.713651621557915)
657,2024-01-23 16:03:00,17,Clear,Moderate,37.783584220639135,-122.46081520438196,POINT (-122.46081520438196 37.783584220639135)
658,2024-01-02 08:00:00,34,Clear,Light,37.85164621435142,-122.38643364282714,POINT (-122.38643364282714 37.85164621435142)
659,2024-01-06 19:23:00,22,Cloudy,Heavy,37.850921841847,-122.47979792973229,POINT (-122.47979792973229 37.850921841847)
660,2024-01-17 19:58:00,41,Cloudy,Light,37.77280259444225,-122.48839464314646,POINT (-122.48839464314646 37.77280259444225)
661,2024-01-07 10:12:00,33,Clear,Light,37.78788630974816,-122.49055630258083,POINT (-122.49055630258083 37.78788630974816)
662,2024-01-24 10:20:00,45,Clear,Moderate,37.82279689943098,-122.51712409555086,POINT (-122.51712409555086 37.82279689943098)
663,2024-01-08 13:42:00,24,Rainy,Heavy,37.767473230057035,-122.3422915251862,POINT (-122.3422915251862 37.767473230057035)
664,2024-01-01 09:39:00,19,Clear,Light,37.76106867005187,-122.36985312417774,POINT (-122.36985312417774 37.76106867005187)
665,2024-01-21 17:39:00,27,Clear,Light,37.84543794372987,-122.32146382262816,POINT (-122.32146382262816 37.84543794372987)
666,2024-01-19 15:33:00,24,Clear,Moderate,37.69858105758134,-122.41703119139872,POINT (-122.41703119139872 37.69858105758134)
667,2024-01-25 11:50:00,30,Cloudy,Light,37.83731287731906,-122.3437430514249,POINT (-122.3437430514249 37.83731287731906)
668,2024-01-18 19:59:00,15,Clear,Moderate,37.70528268689648,-122.34949069943855,POINT (-122.34949069943855 37.70528268689648)
669,2024-01-22 16:28:00,21,Clear,Light,37.77899556185176,-122.34551793647353,POINT (-122.34551793647353 37.77899556185176)
670,2024-01-27 17:00:00,19,Cloudy,Moderate,37.8171338124259,-122.51436673522215,POINT (-122.51436673522215 37.8171338124259)
671,2024-01-30 11:19:00,28,Clear,Heavy,37.818065487748036,-122.406138670682,POINT (-122.406138670682 37.818065487748036)
672,2024-01-22 10:41:00,12,Clear,Light,37.8447227641724,-122.48002888243191,POINT (-122.48002888243191 37.8447227641724)
673,2024-01-08 15:45:00,27,Clear,Light,37.80712790062406,-122.38854158021059,POINT (-122.38854158021059 37.80712790062406)
674,2024-01-04 08:32:00,29,Clear,Light,37.86317862670664,-122.44596477663372,POINT (-122.44596477663372 37.86317862670664)
675,2024-01-12 17:07:00,31,Cloudy,Light,37.793807771560154,-122.49075651099,POINT (-122.49075651099 37.793807771560154)
676,2024-01-16 13:29:00,31,Cloudy,Light,37.78631741858664,-122.32188877717644,POINT (-122.32188877717644 37.78631741858664)
677,2024-01-23 18:38:00,23,Clear,Heavy,37.68681297766251,-122.35750305363102,POINT (-122.35750305363102 37.68681297766251)
678,2024-01-02 16:00:00,29,Clear,Light,37.71017814183274,-122.42684340527349,POINT (-122.42684340527349 37.71017814183274)
679,2024-01-05 12:46:00,31,Clear,Moderate,37.795691408606665,-122.43508000234144,POINT (-122.43508000234144 37.795691408606665)
680,2024-01-14 16:32:00,25,Rainy,Light,37.79011943136597,-122.4560662702179,POINT (-122.4560662702179 37.79011943136597)
681,2024-01-01 12:39:00,37,Clear,Light,37.785539753327505,-122.34666418028266,POINT (-122.34666418028266 37.785539753327505)
682,2024-01-06 08:59:00,32,Cloudy,Light,37.772555075428855,-122.51073716813936,POINT (-122.51073716813936 37.772555075428855)
683,2024-01-27 19:58:00,25,Clear,Moderate,37.75447710396237,-122.38289534889176,POINT (-122.38289534889176 37.75447710396237)
684,2024-01-06 14:58:00,36,Clear,Moderate,37.86535000892612,-122.4128104322622,POINT (-122.4128104322622 37.86535000892612)
685,2024-01-16 16:18:00,45,Cloudy,Light,37.81669362031059,-122.45493679179474,POINT (-122.45493679179474 37.81669362031059)
686,2024-01-22 17:47:00,24,Cloudy,Light,37.81994814248204,-122.3307557216358,POINT (-122.3307557216358 37.81994814248204)
687,2024-01-22 10:44:00,40,Clear,Moderate,37.780520133807215,-122.4001838579127,POINT (-122.4001838579127 37.780520133807215)
688,2024-01-09 08:20:00,37,Cloudy,Light,37.80955656923229,-122.51636312922129,POINT (-122.51636312922129 37.80955656923229)
689,2024-01-19 17:23:00,18,Clear,Moderate,37.689549648620755,-122.50002024097047,POINT (-122.50002024097047 37.689549648620755)
690,2024-01-22 09:01:00,31,Cloudy,Moderate,37.78820603652816,-122.34440161805612,POINT (-122.34440161805612 37.78820603652816)
691,2024-01-18 13:00:00,25,Cloudy,Heavy,37.776354929194376,-122.4383454014904,POINT (-122.4383454014904 37.776354929194376)
692,2024-01-29 10:16:00,27,Clear,Moderate,37.828125743532155,-122.3729842112363,POINT (-122.3729842112363 37.828125743532155)
693,2024-01-11 16:22:00,21,Cloudy,Light,37.768104636936876,-122.48287658764029,POINT (-122.48287658764029 37.768104636936876)
694,2024-01-04 19:09:00,26,Cloudy,Light,37.70033515911938,-122.32711277337526,POINT (-122.32711277337526 37.70033515911938)
695,2024-01-05 19:44:00,29,Clear,Light,37.76490935170704,-122.33074213385144,POINT (-122.33074213385144 37.76490935170704)
696,2024-01-07 16:12:00,35,Clear,Heavy,37.69901758761648,-122.33050976315072,POINT (-122.33050976315072 37.69901758761648)
697,2024-01-06 15:29:00,27,Clear,Moderate,37.79246263312804,-122.49494575977467,POINT (-122.49494575977467 37.79246263312804)
698,2024-01-28 15:03:00,24,Clear,Light,37.82076239392906,-122.35158054574156,POINT (-122.35158054574156 37.82076239392906)
699,2024-01-10 20:16:00,46,Clear,Moderate,37.67580482029492,-122.3297885661253,POINT (-122.3297885661253 37.67580482029492)
700,2024-01-08 09:35:00,34,Clear,Heavy,37.799389323934456,-122.42492725572656,POINT (-122.42492725572656 37.799389323934456)
701,2024-01-11 20:55:00,32,Cloudy,Moderate,37.6802730644435,-122.5074838624864,POINT (-122.5074838624864 37.6802730644435)
702,2024-01-08 11:08:00,41,Cloudy,Light,37.773575916611044,-122.50371011254381,POINT (-122.50371011254381 37.773575916611044)
703,2024-01-11 11:18:00,35,Cloudy,Moderate,37.80246545538544,-122.34079448406067,POINT (-122.34079448406067 37.80246545538544)
704,2024-01-13 13:15:00,47,Clear,Heavy,37.806500056976354,-122.3803152761992,POINT (-122.3803152761992 37.806500056976354)
705,2024-01-22 13:25:00,37,Clear,Light,37.86086731656711,-122.39940139418198,POINT (-122.39940139418198 37.86086731656711)
706,2024-01-27 17:31:00,23,Rainy,Heavy,37.71966405132936,-122.43063267332974,POINT (-122.43063267332974 37.71966405132936)
707,2024-01-06 18:45:00,22,Rainy,Light,37.73304321513758,-122.44836178685365,POINT (-122.44836178685365 37.73304321513758)
708,2024-01-23 08:29:00,26,Clear,Light,37.69728642583638,-122.47027212695222,POINT (-122.47027212695222 37.69728642583638)
709,2024-01-18 10:47:00,37,Clear,Moderate,37.76018383202028,-122.49706544917537,POINT (-122.49706544917537 37.76018383202028)
710,2024-01-14 17:57:00,31,Clear,Light,37.67810765282693,-122.48557920122981,POINT (-122.48557920122981 37.67810765282693)
711,2024-01-21 20:42:00,28,Cloudy,Heavy,37.7618158454157,-122.31956883149267,POINT (-122.31956883149267 37.7618158454157)
712,2024-01-25 13:01:00,27,Clear,Heavy,37.86752851342756,-122.44143489879075,POINT (-122.44143489879075 37.86752851342756)
713,2024-01-19 13:10:00,31,Cloudy,Heavy,37.811600855128106,-122.36153383136691,POINT (-122.36153383136691 37.811600855128106)
714,2024-01-28 16:37:00,36,Cloudy,Light,37.73474533846666,-122.4062431218763,POINT (-122.4062431218763 37.73474533846666)
715,2024-01-27 17:01:00,33,Clear,Heavy,37.71833170993905,-122.36718764494275,POINT (-122.36718764494275 37.71833170993905)
716,2024-01-22 08:54:00,16,Clear,Heavy,37.850653829624264,-122.46891460523236,POINT (-122.46891460523236 37.850653829624264)
717,2024-01-25 08:19:00,34,Clear,Light,37.736235875892625,-122.50710445999438,POINT (-122.50710445999438 37.736235875892625)
718,2024-01-21 11:39:00,34,Rainy,Moderate,37.84767906169714,-122.36338092300188,POINT (-122.36338092300188 37.84767906169714)
719,2024-01-13 10:50:00,33,Clear,Light,37.71791069608936,-122.48775441697981,POINT (-122.48775441697981 37.71791069608936)
720,2024-01-15 08:58:00,17,Cloudy,Light,37.719878420896876,-122.45790913571292,POINT (-122.45790913571292 37.719878420896876)
721,2024-01-28 11:23:00,46,Cloudy,Moderate,37.77369605042053,-122.49382659152108,POINT (-122.49382659152108 37.77369605042053)
722,2024-01-17 18:18:00,27,Rainy,Moderate,37.74795915608532,-122.43255763454577,POINT (-122.43255763454577 37.74795915608532)
723,2024-01-08 14:04:00,19,Rainy,Moderate,37.7160456953021,-122.44628261309936,POINT (-122.44628261309936 37.7160456953021)
724,2024-01-30 14:48:00,44,Clear,Heavy,37.72115823170194,-122.51453069941331,POINT (-122.51453069941331 37.72115823170194)
725,2024-01-06 11:12:00,28,Cloudy,Heavy,37.7476433252437,-122.40185796998799,POINT (-122.40185796998799 37.7476433252437)
726,2024-01-26 08:59:00,25,Clear,Moderate,37.73748793157987,-122.34837837457233,POINT (-122.34837837457233 37.73748793157987)
727,2024-01-17 14:55:00,35,Clear,Light,37.730641001457286,-122.45698548530439,POINT (-122.45698548530439 37.730641001457286)
728,2024-01-25 16:51:00,48,Clear,Moderate,37.79653803509229,-122.49942988802147,POINT (-122.49942988802147 37.79653803509229)
729,2024-01-20 13:12:00,32,Clear,Heavy,37.86596104274506,-122.37511784541744,POINT (-122.37511784541744 37.86596104274506)
730,2024-01-05 13:22:00,34,Clear,Light,37.86747566174082,-122.51562056756562,POINT (-122.51562056756562 37.86747566174082)
731,2024-01-14 08:23:00,15,Cloudy,Light,37.696575740032756,-122.36078473663595,POINT (-122.36078473663595 37.696575740032756)
732,2024-01-06 15:44:00,29,Cloudy,Light,37.7443787048747,-122.43251584720872,POINT (-122.43251584720872 37.7443787048747)
733,2024-01-10 16:21:00,29,Cloudy,Moderate,37.764485723382045,-122.37516220707963,POINT (-122.37516220707963 37.764485723382045)
734,2024-01-16 15:53:00,24,Clear,Heavy,37.798181268803845,-122.50709681112137,POINT (-122.50709681112137 37.798181268803845)
735,2024-01-18 08:37:00,17,Cloudy,Moderate,37.84133221903889,-122.37650161338038,POINT (-122.37650161338038 37.84133221903889)
736,2024-01-08 15:54:00,37,Clear,Moderate,37.76540860310114,-122.45277778538676,POINT (-122.45277778538676 37.76540860310114)
737,2024-01-18 12:23:00,44,Clear,Heavy,37.8443215104366,-122.38007552321983,POINT (-122.38007552321983 37.8443215104366)
738,2024-01-20 11:15:00,15,Cloudy,Light,37.69935663678037,-122.45558349614444,POINT (-122.45558349614444 37.69935663678037)
739,2024-01-29 10:08:00,28,Cloudy,Light,37.845424233865515,-122.34186792142279,POINT (-122.34186792142279 37.845424233865515)
740,2024-01-24 11:41:00,26,Clear,Light,37.723500763547754,-122.39569481564357,POINT (-122.39569481564357 37.723500763547754)
741,2024-01-16 14:24:00,18,Clear,Heavy,37.848094040415035,-122.44627390404723,POINT (-122.44627390404723 37.848094040415035)
742,2024-01-13 18:44:00,45,Clear,Light,37.73627789234775,-122.3418721140673,POINT (-122.3418721140673 37.73627789234775)
743,2024-01-07 08:34:00,25,Cloudy,Moderate,37.69572440059176,-122.4981724700399,POINT (-122.4981724700399 37.69572440059176)
744,2024-01-19 17:59:00,23,Cloudy,Light,37.73326649316311,-122.4661545728569,POINT (-122.4661545728569 37.73326649316311)
745,2024-01-10 20:57:00,39,Cloudy,Light,37.81650092223249,-122.33584388118037,POINT (-122.33584388118037 37.81650092223249)
746,2024-01-21 09:13:00,17,Rainy,Light,37.705568486540805,-122.43146628410207,POINT (-122.43146628410207 37.705568486540805)
747,2024-01-27 10:10:00,28,Clear,Light,37.85215238208911,-122.51845111321835,POINT (-122.51845111321835 37.85215238208911)
748,2024-01-11 20:20:00,30,Cloudy,Heavy,37.76619967397086,-122.38997190391159,POINT (-122.38997190391159 37.76619967397086)
749,2024-01-14 17:47:00,44,Rainy,Light,37.8580143733173,-122.32928507528123,POINT (-122.32928507528123 37.8580143733173)
750,2024-01-04 17:37:00,31,Rainy,Moderate,37.80300844092185,-122.4392093883566,POINT (-122.4392093883566 37.80300844092185)
751,2024-01-28 10:49:00,20,Clear,Moderate,37.82685608871555,-122.3487427283192,POINT (-122.3487427283192 37.82685608871555)
752,2024-01-26 15:19:00,19,Clear,Moderate,37.799067196950375,-122.47243329747052,POINT (-122.47243329747052 37.799067196950375)
753,2024-01-25 18:12:00,25,Clear,Light,37.74057780966243,-122.45565994958545,POINT (-122.45565994958545 37.74057780966243)
754,2024-01-02 08:07:00,39,Cloudy,Moderate,37.85924613128431,-122.33676858259763,POINT (-122.33676858259763 37.85924613128431)
755,2024-01-17 11:50:00,14,Cloudy,Moderate,37.736350031453604,-122.38965372246294,POINT (-122.38965372246294 37.736350031453604)
756,2024-01-22 08:04:00,20,Cloudy,Light,37.82676905424291,-122.51270698755974,POINT (-122.51270698755974 37.82676905424291)
757,2024-01-15 11:32:00,20,Clear,Light,37.79512943696138,-122.47625479852401,POINT (-122.47625479852401 37.79512943696138)
758,2024-01-17 08:11:00,17,Clear,Light,37.72372013133971,-122.45344112310819,POINT (-122.45344112310819 37.72372013133971)
759,2024-01-12 17:12:00,22,Clear,Heavy,37.747108393573846,-122.39596074950856,POINT (-122.39596074950856 37.747108393573846)
760,2024-01-07 13:38:00,49,Clear,Light,37.802087636342875,-122.42596038270113,POINT (-122.42596038270113 37.802087636342875)
761,2024-01-19 19:52:00,29,Clear,Light,37.71414910570019,-122.48304072692842,POINT (-122.48304072692842 37.71414910570019)
762,2024-01-26 08:56:00,28,Clear,Moderate,37.73252486375116,-122.51214343499247,POINT (-122.51214343499247 37.73252486375116)
763,2024-01-18 20:31:00,49,Clear,Heavy,37.849533951678254,-122.4199993747138,POINT (-122.4199993747138 37.849533951678254)
764,2024-01-17 19:53:00,26,Clear,Light,37.786256581369436,-122.4905360846895,POINT (-122.4905360846895 37.786256581369436)
765,2024-01-14 15:29:00,21,Clear,Moderate,37.806475098629676,-122.33055424272057,POINT (-122.33055424272057 37.806475098629676)
766,2024-01-17 19:59:00,26,Cloudy,Light,37.84891383465029,-122.44749900677988,POINT (-122.44749900677988 37.84891383465029)
767,2024-01-03 20:23:00,32,Clear,Light,37.82600118578322,-122.45569774902073,POINT (-122.45569774902073 37.82600118578322)
768,2024-01-25 14:37:00,33,Cloudy,Light,37.750704295153156,-122.48104175247592,POINT (-122.48104175247592 37.750704295153156)
769,2024-01-12 11:23:00,42,Clear,Moderate,37.79148256799379,-122.32085217341482,POINT (-122.32085217341482 37.79148256799379)
770,2024-01-29 20:15:00,35,Clear,Heavy,37.75442369794898,-122.34425640541457,POINT (-122.34425640541457 37.75442369794898)
771,2024-01-02 18:37:00,28,Clear,Heavy,37.685747614152575,-122.41922332364182,POINT (-122.41922332364182 37.685747614152575)
772,2024-01-26 18:04:00,33,Cloudy,Light,37.82660079080079,-122.46249162660219,POINT (-122.46249162660219 37.82660079080079)
773,2024-01-28 10:02:00,37,Clear,Light,37.81447438986111,-122.49099219425878,POINT (-122.49099219425878 37.81447438986111)
774,2024-01-15 12:03:00,35,Clear,Light,37.847628203629206,-122.36461991622971,POINT (-122.36461991622971 37.847628203629206)
775,2024-01-20 10:52:00,28,Cloudy,Heavy,37.81593856610456,-122.38769562740679,POINT (-122.38769562740679 37.81593856610456)
776,2024-01-09 11:46:00,16,Clear,Moderate,37.71160903899502,-122.35161894764971,POINT (-122.35161894764971 37.71160903899502)
777,2024-01-13 18:10:00,8,Clear,Moderate,37.79792489436542,-122.50660598286277,POINT (-122.50660598286277 37.79792489436542)
778,2024-01-30 08:58:00,21,Cloudy,Heavy,37.70272925135218,-122.37385564650278,POINT (-122.37385564650278 37.70272925135218)
779,2024-01-04 15:49:00,35,Clear,Moderate,37.70820897602326,-122.48203256917432,POINT (-122.48203256917432 37.70820897602326)
780,2024-01-22 14:14:00,37,Rainy,Light,37.80649334251115,-122.5044458673915,POINT (-122.5044458673915 37.80649334251115)
781,2024-01-11 13:15:00,26,Cloudy,Heavy,37.70744019951475,-122.49876870304702,POINT (-122.49876870304702 37.70744019951475)
782,2024-01-12 14:58:00,30,Clear,Moderate,37.71139921761138,-122.37544471435668,POINT (-122.37544471435668 37.71139921761138)
783,2024-01-02 16:40:00,32,Clear,Light,37.70089356080357,-122.41550326500702,POINT (-122.41550326500702 37.70089356080357)
784,2024-01-13 12:06:00,23,Clear,Light,37.67621776578165,-122.47398060701805,POINT (-122.47398060701805 37.67621776578165)
785,2024-01-28 11:11:00,33,Clear,Light,37.8181353388949,-122.50153084610577,POINT (-122.50153084610577 37.8181353388949)
786,2024-01-30 08:22:00,37,Cloudy,Light,37.689010950454275,-122.36873483346801,POINT (-122.36873483346801 37.689010950454275)
787,2024-01-23 15:43:00,40,Clear,Light,37.80340737210412,-122.51020377295676,POINT (-122.51020377295676 37.80340737210412)
788,2024-01-06 19:02:00,22,Cloudy,Light,37.82261637063876,-122.51871764440742,POINT (-122.51871764440742 37.82261637063876)
789,2024-01-08 13:33:00,24,Cloudy,Heavy,37.721065232626586,-122.50870186758888,POINT (-122.50870186758888 37.721065232626586)
790,2024-01-03 09:46:00,43,Clear,Heavy,37.77294949724668,-122.42789587954837,POINT (-122.42789587954837 37.77294949724668)
791,2024-01-05 18:03:00,20,Clear,Heavy,37.75805413257694,-122.4166412688685,POINT (-122.4166412688685 37.75805413257694)
792,2024-01-17 13:27:00,38,Rainy,Light,37.84085347664349,-122.3596376130705,POINT (-122.3596376130705 37.84085347664349)
793,2024-01-05 12:19:00,37,Clear,Light,37.87063006776144,-122.50441938415723,POINT (-122.50441938415723 37.87063006776144)
794,2024-01-17 19:04:00,51,Rainy,Light,37.74213154854908,-122.34192994658213,POINT (-122.34192994658213 37.74213154854908)
795,2024-01-04 20:32:00,25,Cloudy,Moderate,37.76329827811199,-122.48884809053465,POINT (-122.48884809053465 37.76329827811199)
796,2024-01-05 10:16:00,32,Clear,Light,37.77343198762507,-122.47463950383809,POINT (-122.47463950383809 37.77343198762507)
797,2024-01-12 20:24:00,20,Clear,Heavy,37.80035146044034,-122.43881218193268,POINT (-122.43881218193268 37.80035146044034)
798,2024-01-08 09:44:00,28,Cloudy,Moderate,37.692000777905875,-122.5126295298575,POINT (-122.5126295298575 37.692000777905875)
799,2024-01-01 15:01:00,24,Clear,Light,37.855485834133425,-122.38652361593185,POINT (-122.38652361593185 37.855485834133425)
800,2024-01-03 17:29:00,45,Rainy,Light,37.848588937928724,-122.32209655852093,POINT (-122.32209655852093 37.848588937928724)
801,2024-01-15 08:29:00,31,Cloudy,Light,37.87084509424987,-122.40761298496103,POINT (-122.40761298496103 37.87084509424987)
802,2024-01-05 16:21:00,39,Clear,Moderate,37.78139289658674,-122.4848138984853,POINT (-122.4848138984853 37.78139289658674)
803,2024-01-21 09:08:00,27,Cloudy,Heavy,37.80755818233456,-122.3952825350296,POINT (-122.3952825350296 37.80755818233456)
804,2024-01-18 15:38:00,22,Rainy,Heavy,37.77043137765108,-122.49921489083343,POINT (-122.49921489083343 37.77043137765108)
805,2024-01-03 10:46:00,20,Clear,Light,37.70444629977111,-122.45539551546119,POINT (-122.45539551546119 37.70444629977111)
806,2024-01-25 08:45:00,6,Rainy,Heavy,37.69243512303658,-122.3973017087976,POINT (-122.3973017087976 37.69243512303658)
807,2024-01-17 16:32:00,22,Clear,Heavy,37.68078595570621,-122.51522105294647,POINT (-122.51522105294647 37.68078595570621)
808,2024-01-29 10:25:00,32,Rainy,Heavy,37.79509104636787,-122.36595341602458,POINT (-122.36595341602458 37.79509104636787)
809,2024-01-25 13:09:00,36,Clear,Moderate,37.70116829538636,-122.37389308611569,POINT (-122.37389308611569 37.70116829538636)
810,2024-01-02 10:59:00,47,Clear,Heavy,37.76151235094215,-122.38012991972593,POINT (-122.38012991972593 37.76151235094215)
811,2024-01-10 15:05:00,39,Cloudy,Light,37.8536187540827,-122.51533642023806,POINT (-122.51533642023806 37.8536187540827)
812,2024-01-25 09:59:00,18,Clear,Light,37.780485413111634,-122.46845381708147,POINT (-122.46845381708147 37.780485413111634)
813,2024-01-08 20:48:00,31,Cloudy,Light,37.865248321527524,-122.4609079445378,POINT (-122.4609079445378 37.865248321527524)
814,2024-01-07 16:51:00,36,Clear,Moderate,37.86999836239571,-122.45622835552155,POINT (-122.45622835552155 37.86999836239571)
815,2024-01-17 12:25:00,48,Clear,Light,37.738682388961585,-122.51193901472377,POINT (-122.51193901472377 37.738682388961585)
816,2024-01-27 18:14:00,30,Clear,Light,37.72310353505173,-122.4224285975045,POINT (-122.4224285975045 37.72310353505173)
817,2024-01-25 14:43:00,29,Clear,Light,37.730384886830144,-122.36148170611523,POINT (-122.36148170611523 37.730384886830144)
818,2024-01-12 14:44:00,29,Rainy,Moderate,37.85152517724588,-122.33302177392119,POINT (-122.33302177392119 37.85152517724588)
819,2024-01-13 09:35:00,22,Rainy,Light,37.806435964080336,-122.37667907668482,POINT (-122.37667907668482 37.806435964080336)
820,2024-01-09 17:36:00,43,Cloudy,Moderate,37.79348460413665,-122.4826556971668,POINT (-122.4826556971668 37.79348460413665)
821,2024-01-25 20:56:00,39,Clear,Light,37.793965108552314,-122.4501596948978,POINT (-122.4501596948978 37.793965108552314)
822,2024-01-04 11:49:00,35,Clear,Light,37.723648271833206,-122.51730684171984,POINT (-122.51730684171984 37.723648271833206)
823,2024-01-09 11:36:00,18,Cloudy,Light,37.87146964743808,-122.47394350517304,POINT (-122.47394350517304 37.87146964743808)
824,2024-01-02 16:08:00,33,Clear,Light,37.71168906442534,-122.37733698205291,POINT (-122.37733698205291 37.71168906442534)
825,2024-01-06 14:23:00,34,Cloudy,Light,37.759791887278624,-122.37380654865989,POINT (-122.37380654865989 37.759791887278624)
826,2024-01-04 12:25:00,27,Clear,Light,37.78603169887835,-122.40686832388838,POINT (-122.40686832388838 37.78603169887835)
827,2024-01-03 15:26:00,43,Clear,Moderate,37.699160284720435,-122.38574587766257,POINT (-122.38574587766257 37.699160284720435)
828,2024-01-22 17:15:00,40,Clear,Light,37.75991270214335,-122.4657406904618,POINT (-122.4657406904618 37.75991270214335)
829,2024-01-27 14:55:00,31,Rainy,Heavy,37.68259054286016,-122.4423704145119,POINT (-122.4423704145119 37.68259054286016)
830,2024-01-21 16:45:00,43,Rainy,Light,37.70361576054826,-122.3665178804121,POINT (-122.3665178804121 37.70361576054826)
831,2024-01-13 11:02:00,19,Cloudy,Light,37.841047251695166,-122.36721039494697,POINT (-122.36721039494697 37.841047251695166)
832,2024-01-03 19:28:00,49,Cloudy,Light,37.72693693228206,-122.44578514760616,POINT (-122.44578514760616 37.72693693228206)
833,2024-01-03 14:39:00,10,Cloudy,Light,37.85989765808582,-122.46731666250095,POINT (-122.46731666250095 37.85989765808582)
834,2024-01-04 12:38:00,47,Clear,Light,37.696299159867046,-122.35470734535859,POINT (-122.35470734535859 37.696299159867046)
835,2024-01-10 19:44:00,57,Clear,Moderate,37.8081698903672,-122.50053949881296,POINT (-122.50053949881296 37.8081698903672)
836,2024-01-23 19:11:00,30,Clear,Moderate,37.85158669093614,-122.3637227793638,POINT (-122.3637227793638 37.85158669093614)
837,2024-01-10 19:54:00,36,Clear,Light,37.72841635421694,-122.3460807112399,POINT (-122.3460807112399 37.72841635421694)
838,2024-01-11 12:58:00,27,Clear,Light,37.87287807301101,-122.38048326225909,POINT (-122.38048326225909 37.87287807301101)
839,2024-01-07 15:19:00,33,Clear,Moderate,37.841393337027526,-122.3738582460797,POINT (-122.3738582460797 37.841393337027526)
840,2024-01-19 14:17:00,27,Cloudy,Light,37.75266105642144,-122.50158665347107,POINT (-122.50158665347107 37.75266105642144)
841,2024-01-07 17:30:00,42,Cloudy,Light,37.81325750713676,-122.4651177392801,POINT (-122.4651177392801 37.81325750713676)
842,2024-01-18 19:51:00,30,Rainy,Light,37.87082451379611,-122.3296859082513,POINT (-122.3296859082513 37.87082451379611)
843,2024-01-13 12:20:00,10,Rainy,Light,37.743712719941,-122.47863478998616,POINT (-122.47863478998616 37.743712719941)
844,2024-01-12 18:10:00,27,Rainy,Light,37.775728079619704,-122.33382497203534,POINT (-122.33382497203534 37.775728079619704)
845,2024-01-10 10:04:00,31,Cloudy,Moderate,37.77640599851915,-122.47082293886797,POINT (-122.47082293886797 37.77640599851915)
846,2024-01-01 12:58:00,48,Clear,Light,37.81867885442045,-122.4294237811804,POINT (-122.4294237811804 37.81867885442045)
847,2024-01-16 19:54:00,43,Clear,Heavy,37.82992769138455,-122.41657256786979,POINT (-122.41657256786979 37.82992769138455)
848,2024-01-13 12:44:00,28,Clear,Moderate,37.762899328891585,-122.32268211019513,POINT (-122.32268211019513 37.762899328891585)
849,2024-01-14 14:29:00,41,Clear,Light,37.755756092320546,-122.49157232051117,POINT (-122.49157232051117 37.755756092320546)
850,2024-01-24 12:46:00,39,Clear,Light,37.861320468510726,-122.3432671214915,POINT (-122.3432671214915 37.861320468510726)
851,2024-01-04 12:36:00,45,Rainy,Light,37.82217488853154,-122.51122619585256,POINT (-122.51122619585256 37.82217488853154)
852,2024-01-18 18:53:00,24,Clear,Light,37.74060963150403,-122.38879944865069,POINT (-122.38879944865069 37.74060963150403)
853,2024-01-06 20:19:00,41,Clear,Light,37.73351847648166,-122.33655285723366,POINT (-122.33655285723366 37.73351847648166)
854,2024-01-18 15:56:00,18,Clear,Light,37.68951105644397,-122.47004118910331,POINT (-122.47004118910331 37.68951105644397)
855,2024-01-25 13:29:00,13,Clear,Light,37.8723364375827,-122.3195815164808,POINT (-122.3195815164808 37.8723364375827)
856,2024-01-25 17:23:00,35,Cloudy,Light,37.76526549834725,-122.33656246345676,POINT (-122.33656246345676 37.76526549834725)
857,2024-01-04 10:19:00,36,Cloudy,Light,37.76213023809123,-122.34853185123393,POINT (-122.34853185123393 37.76213023809123)
858,2024-01-27 19:01:00,23,Clear,Light,37.72885421902371,-122.35997463692722,POINT (-122.35997463692722 37.72885421902371)
859,2024-01-17 19:01:00,41,Cloudy,Moderate,37.76232359716261,-122.39665678643111,POINT (-122.39665678643111 37.76232359716261)
860,2024-01-12 17:29:00,31,Clear,Moderate,37.77660525701093,-122.35445035719715,POINT (-122.35445035719715 37.77660525701093)
861,2024-01-12 18:36:00,32,Clear,Light,37.73417291371534,-122.44709974648244,POINT (-122.44709974648244 37.73417291371534)
